bias,x,y,class
1,-25.396981365016785,-191.31741942606806,-1
1,-237.9153655846008,11.377965376039072,1
1,95.47688996000744,161.7798786472813,1
1,-101.67932137097768,120.30289192988283,1
1,154.515354623547,151.33131123704754,1
1,-63.57526148297964,-20.513216563176286,1
1,171.03807754259384,220.1444160611536,1
1,-227.46876087346524,13.667833354082745,1
1,-189.93892110646442,52.21714835250617,1
1,124.66770503812165,57.21684953816896,-1
1,221.69238205788253,-10.587440857134766,-1
1,100.75872254509795,100.24328440787116,1
1,-220.70984464919113,-137.667995428218,-1
1,38.67455234171405,179.26951378044862,1
1,-0.9483706314830158,-169.2063290795781,-1
1,-114.98970361988171,231.94440693909843,1
1,98.87438727929651,-170.14197242711975,-1
1,-103.70750342432962,-118.75241944868532,-1
1,-29.57449761783255,224.6991326288649,1
1,-162.4164289428399,-127.78139204665462,-1
1,233.11846146382226,-83.13978970899615,-1
1,-70.96487503737504,-29.998533231106563,-1
1,68.13224067608888,-137.13808346107965,-1
1,60.68874456131891,-161.50495853395924,-1
1,-208.90109576774424,-221.96824049031915,-1
1,-86.3863346991094,97.29372250610618,1
1,215.784215646529,-170.2345363462392,-1
1,233.41218526099243,-54.0981617957444,-1
1,6.356121535774719,245.5176288858417,1
1,237.81195427557577,-175.8369403536824,-1
1,-149.83785639349327,102.62352536237097,1
1,103.42284679748929,-102.41178478282148,-1
1,35.942482407494595,21.275128267289745,-1
1,-30.48988521155178,-60.302018449425674,-1
1,-142.74955433567504,-190.4293491321123,-1
1,21.139353343519133,-217.6076708992898,-1
1,-3.188891834291553,130.43936423336544,1
1,150.1977474184676,131.62293299740776,1
1,-60.013162508888485,51.58385193880787,1
1,34.639254463415796,-89.08858371471052,-1
1,46.10156858105614,-44.377568399032384,-1
1,240.39062243161885,-225.18400782911556,-1
1,239.4710983303985,22.541512290939863,-1
1,-48.534839743834226,-74.44400056812862,-1
1,242.39080960043935,-164.79863967628165,-1
1,109.76334876901052,177.5252728294045,1
1,-40.075547182255264,175.64458718839268,1
1,212.8762594593876,-98.29764999855888,-1
1,-216.14493653796802,157.58718175626734,1
1,193.8925284107762,-195.92755396339646,-1
1,156.3596618760696,-199.61280713166406,-1
1,180.82549502043736,-148.17322186161346,-1
1,-169.21821651574874,-135.40476582116318,-1
1,-132.4112493895086,169.76416475422548,1
1,63.96822847660252,17.34944702159703,-1
1,-245.0925669298737,-190.3901034039784,-1
1,-225.80406498551852,-3.372719243180825,1
1,-187.04151547916774,-153.92374756278844,-1
1,-155.08403078710666,-129.45801555124913,-1
1,7.962969204013348,204.2867073988155,1
1,199.49136577485223,47.90577307240318,-1
1,25.358929454800148,-118.12695145475993,-1
1,-163.21267566559243,219.5554447138091,1
1,64.19723534363828,135.61619184148486,1
1,-224.42220705856658,-80.25591362663297,1
1,-226.89864101561724,-159.6600540119299,-1
1,23.632757496705665,207.57338132327152,1
1,-176.5555588767181,230.55682216883605,1
1,105.98875115593671,-195.07436003135774,-1
1,45.841422335628124,239.13810189016039,1
1,-99.49225430792092,90.7251637208982,1
1,-27.602513037685128,198.2919965018363,1
1,145.62620888423612,0.8176679048801816,-1
1,-85.02687148284426,-59.60644740039595,-1
1,-173.47582724304476,-131.34938365579885,-1
1,-175.55735213834657,208.77713973160957,1
1,198.87861083242507,191.46040284492898,1
1,-35.04056497517993,199.7252079030347,1
1,45.905177857116314,14.138803703239034,-1
1,218.70033159848333,54.52906997129429,-1
1,-63.853890714857584,-163.39183836040553,-1
1,-3.396525213492538,70.49185010408604,1
1,29.288742372321167,-31.62711088403259,-1
1,142.423342061938,56.871672128124885,-1
1,-14.756800202989467,-72.01933814912164,-1
1,-167.78286353482412,212.6465356764857,1
1,-22.07745171667318,-53.22043125383391,-1
1,-241.53796313941083,213.12047420759626,1
1,112.36406762275209,83.60556386814949,1
1,236.72368961859235,-89.87281715662942,-1
1,-111.66489511302007,243.1038900959175,1
1,-172.14780872839185,209.82702185399228,1
1,201.80435172533248,-24.71380182706568,-1
1,136.73428515019395,131.64917781218418,1
1,243.56190814125875,-18.999151285644103,-1
1,3.5041233099643705,-234.9324578119652,-1
1,8.223689818722903,109.14954048648957,1
1,6.527764486304932,-195.1270047155537,-1
1,60.879369473499196,72.99971861217972,1
1,194.97701016759225,118.94876891355563,1
1,191.5897862966317,-44.73898695351258,-1
1,-127.51035697102941,-197.31891043677373,-1
1,-139.80517416508405,-13.15678729840181,1
1,-92.09085415593577,73.89287694372399,1
1,166.91218439130097,-109.0018286195199,-1
1,-123.74609953141946,-130.79104768540446,-1
1,136.4884314985889,22.47378589660576,-1
1,-185.88871865949324,76.64803229431243,1
1,191.92057647892892,84.49757319071131,-1
1,61.35547155340504,-103.01642948115341,-1
1,-170.26046515089067,-104.86524492154447,-1
1,81.7785322338014,79.72013016704574,1
1,121.81056797413322,-9.840865032360597,-1
1,-4.708954909996464,46.87423632511309,1
1,-124.92653077847571,-230.39455319436718,-1
1,-126.64015696352799,112.32364618443643,1
1,-39.711868572420656,-41.764653825726526,-1
1,-245.42428388918137,-131.17632019588103,-1
1,56.3536668920932,-34.92742892907469,-1
1,-136.81271549888118,-103.34405230617745,-1
1,41.63307231199934,103.16631613922482,1
1,-6.593276963696212,155.30888336759057,1
1,94.77073992920765,-46.56016746623027,-1
1,-155.49022916030592,238.77283578239746,1
1,1.8495638397050698,165.0221415131747,1
1,-153.82825758229342,30.004984586415958,1
1,-44.297298750608604,-237.1346315574949,-1
1,-228.5061664913028,-238.23378827798996,-1
1,53.534832711928345,179.5118442620908,1
1,-243.36783553681428,121.282109921764,1
1,-89.27501421178113,-50.49151737860436,-1
1,-61.857059538774564,237.91810517339434,1
1,-69.48653948563992,-53.44435841773188,-1
1,25.730344316676792,-116.07587269957975,-1
1,-19.046005139037135,10.308719243166536,1
1,244.7316359062063,-237.71189762282802,-1
1,-27.882085268408076,19.758456126627664,1
1,228.2608633729451,168.0169994294959,1
1,-25.086101404501733,-56.303335909829514,-1
1,115.27380257752566,53.29179130851594,-1
1,80.04245101573895,247.17880657038165,1
1,222.53243133553673,-195.50432567308764,-1
1,-108.60001760878839,55.29941412084344,1
1,73.8649291062539,-110.71066461785932,-1
1,0.22785981852939585,88.96424741607018,1
1,-228.3915805523603,-67.43583152751953,1
1,-236.9695366139608,-86.08711721796163,1
1,-16.823318856198142,-143.73631650941138,-1
1,-75.61155200780968,188.53805503586494,1
1,230.24025332871724,152.1671537820086,1
1,-95.43262580686789,33.332625589447105,1
1,97.18388754764669,26.818141485504327,-1
1,206.15863253749467,-192.5550053534077,-1
1,245.62194788385324,-62.37513293155311,-1
1,163.60096241269594,-195.9746252418772,-1
1,-103.18316223464913,35.983358418746775,1
1,-16.770063491179997,16.326656842927207,1
1,21.88172685740335,-135.01022180002127,-1
1,39.89822824793151,-27.18103265544326,-1
1,126.50475541162928,160.701163352678,1
1,33.2427373244509,-22.299554806892928,-1
1,-45.09507292243342,-229.7592340526493,-1
1,-151.3745244029902,218.95905693466204,1
1,-171.98449952357993,-126.80129874064828,-1
1,174.83229055036907,246.90809744185964,1
1,-191.07971511789734,11.973996932583418,1
1,58.50373119736281,-160.59772347741801,-1
1,82.36850193921123,-160.6305721737133,-1
1,-206.68523883023863,167.0405796598626,1
1,-165.28019882699823,-140.42081109181413,-1
1,-110.94445355600553,197.97002876274144,1
1,109.51753006051035,-207.1682589005187,-1
1,64.98467708415546,194.5096958865455,1
1,126.91069878682686,139.72536935303674,1
1,-93.60200070307184,5.917201933938145,1
1,-192.9026456308155,222.21852848987044,1
1,-81.00404538748657,199.1314123554527,1
1,-224.35425121829556,239.08191171720847,1
1,165.151668735673,123.15513004933774,1
1,227.15249723076732,-213.4655034238635,-1
1,139.36926915094529,214.18394006279084,1
1,-201.00403650994713,-92.6255085273867,-1
1,35.98148681142811,-231.82767207556444,-1
1,-133.3063922279178,-23.436262428202895,1
1,-178.21166140250398,67.29387131472271,1
1,-37.78003096559834,-7.0607027102050495,1
1,78.17307406386186,175.618420248446,1
1,128.02899525720017,44.54141545849484,-1
1,192.5956417341589,54.48474417001012,-1
1,-113.83434333106268,-246.8101877169802,-1
1,-213.01369618393224,19.519753546489255,1
1,129.31386650508136,-172.53920886771675,-1
1,185.29794061077757,242.20747460460336,1
1,60.24259910128745,-167.33120303975795,-1
1,-98.33367831122641,77.41301550443,1
1,1.088795958711529,127.42611483915027,1
1,126.52331166196626,13.446983959527813,-1
1,-128.6478331600862,-116.97533496407536,-1
1,-129.82514875160672,-2.8859953620589636,1
1,-239.07743465159837,164.6190732247449,1
1,-144.56489729090066,-153.82484314939848,-1
1,-104.5672036518497,239.91382297597704,1
1,-129.1289891761324,-13.105759212800223,1
1,25.95750526045316,-208.377101759937,-1
1,148.0707583670964,110.63589148938598,1
1,-76.29297737501389,28.29038000763876,1
1,220.12469814931842,220.05391545260557,1
1,-224.03848391921383,127.80526211411001,1
1,-56.600524244889755,-244.53389496506682,-1
1,-66.8146049872177,128.36109799697243,1
1,-150.7079634600586,186.9883759608657,1
1,40.77529694450027,-97.92583331821436,-1
1,-84.83788327391954,-168.90106208348155,-1
1,230.5015065898998,165.43019407060774,1
1,-40.80078386254516,187.2932997135298,1
1,-106.03682637402324,208.16504271498746,1
1,-152.0887080793442,7.604946157623999,1
1,242.92984411802144,-81.62148108350863,-1
1,-96.30449520715862,204.23481093435572,1
1,64.32695523428833,124.35949692755969,1
1,-50.60376296819226,-170.29264323328525,-1
1,-222.53428870936608,-156.2802234124785,-1
1,202.73447090033744,44.32063161073455,-1
1,-180.10646465273933,221.97978906800876,1
1,130.00801906882657,-116.84913430676113,-1
1,150.37938420727397,-111.91629261115955,-1
1,-19.333936599354786,168.81706825494024,1
1,-65.94314853798727,178.21957298982,1
1,60.677663286663176,-68.98477541760707,-1
1,-121.93484635143824,246.51400193036073,1
1,-121.43557391065741,179.81053700012694,1
1,199.90913796397274,149.4236238244311,1
1,97.93740787616815,210.19097851246767,1
1,-120.21520027330419,54.97850226604686,1
1,77.23693993047812,-26.652882609506094,-1
1,-101.71270829659451,-180.5706542432618,-1
1,-80.48111530244051,22.613872756842454,1
1,-106.49885825862947,-149.35974230709903,-1
1,28.594744293088013,-16.247494765702925,-1
1,-172.82642001506179,67.90901523724904,1
1,214.9245117465302,187.6879507651022,1
1,-89.7362200611091,151.65910371529435,1
1,-126.21189566000196,-63.24888314955547,-1
1,139.91136033625952,165.5374391768894,1
1,227.11698626196693,73.79273822261877,-1
1,132.02668466883233,119.24058638580749,1
1,29.227343859509688,-164.8004516035579,-1
1,157.42181073197497,-18.98387176620153,-1
1,33.418331000827436,-110.65635985991179,-1
1,90.67819244456717,-90.71600592376217,-1
1,134.72097943167262,-122.35459658054415,-1
1,237.2809466885206,-98.92717400477446,-1
1,-130.38153492273983,-128.340228120014,-1
1,-202.92903116251358,-224.190520357824,-1
1,-43.1871706248516,140.23557989882238,1
1,15.739992196664332,13.772744168158681,-1
1,154.61314977197833,145.24022841404485,1
1,101.14858114659859,228.6068518252311,1
1,146.73137769714452,0.6871570422468665,-1
1,-175.63305324721017,-161.0238891459107,-1
1,-166.92672539866345,-1.953652987901279,1
1,183.02037856707062,-230.9517454985453,-1
1,-83.19624810772396,-64.63378555077688,-1
1,243.8584038361102,75.55418617846112,-1
1,186.18163089194638,-132.02701161512093,-1
1,248.39830008726915,-118.2073363423413,-1
1,-29.556392001028996,22.99550427114866,1
1,177.7587016799245,-224.67238905510635,-1
1,67.87714014381999,-87.71035403619086,-1
1,147.75142754294058,233.51960819344396,1
1,-25.687426335197387,5.8383062271065285,1
1,197.78706279561555,174.80566670207298,1
1,44.68410365368828,129.3224466816248,1
1,133.39525526084492,-131.72804756655614,-1
1,120.11729015720306,-109.39954274781888,-1
1,191.22501679861836,-212.79458326987245,-1
1,183.07958617601435,200.2735160121017,1
1,-171.0945727494825,136.83038212525832,1
1,-26.06557762654043,191.83785505057563,1
1,-141.30603296400602,-80.21756640450124,-1
1,-234.10892780681127,86.03036417275473,1
1,157.81708540508043,-222.3393055177899,-1
1,-209.64545805210878,-236.07184345137065,-1
1,-144.4928712155929,-64.30792656850926,-1
1,-21.04566866224701,68.73791413054471,1
1,76.38255043274933,24.259175706225278,-1
1,212.59121280782085,249.31244076319598,1
1,-31.749106735686155,-157.1501017676975,-1
1,-228.1851455834042,63.14413913227389,1
1,184.62989525076193,-32.923776526689664,-1
1,55.36489550725736,-49.800406800045494,-1
1,-209.7588864355422,208.29026837894588,1
1,-235.376918055562,84.53943254768848,1
1,-38.77085143162441,-43.3512760761171,-1
1,-231.31391348900505,113.94619503956727,1
1,-231.41471119678803,-125.01242621857229,-1
1,188.09937069666944,-90.47708468592597,-1
1,-182.39875174262545,99.08700314952955,1
1,174.96966568604887,218.22534347820044,1
1,113.18585311914416,-110.11015965572474,-1
1,113.6995444074148,39.485527129313255,-1
1,82.64912603203817,-57.05058323035567,-1
1,176.74104392013652,-33.816631489770714,-1
1,130.09198815605868,-202.64268225585369,-1
1,163.66840395902523,91.70385268318455,-1
1,100.28581215135301,-197.09157248443591,-1
1,-100.6665255276678,-158.6024865228025,-1
1,136.6084015497322,-244.34970430278153,-1
1,-39.89121282658036,91.09474673726862,1
1,173.69489611100886,36.43912226743669,-1
1,38.47635270582174,-16.111641709804218,-1
1,234.33023216128402,0.8441061760737796,-1
1,199.41051694942246,-68.32252074368489,-1
1,-228.53651229882243,-105.47217424299527,-1
1,-9.93773508857032,178.3572756802581,1
1,-181.7162569814374,-213.20376356620858,-1
1,-32.88345263944825,-150.16208619278993,-1
1,113.28812148411532,-36.374222478235026,-1
1,41.59660630347605,210.93376689818177,1
1,142.28887170474087,237.09458045606902,1
1,72.8110014409811,186.00078357673146,1
1,-75.77965389042913,-5.9894188448312775,1
1,-111.13228667163628,13.688479568102593,1
1,164.37959296067868,-238.7735799093889,-1
1,193.27780951793562,-35.673080053140296,-1
1,182.59059711594142,103.60260679914961,1
1,59.97176131261972,-148.43422369305264,-1
1,59.71205381350376,-90.15181973193091,-1
1,-9.833446306877448,-119.79122189127361,-1
1,8.876736361140786,-224.34043247126516,-1
1,-2.8471421536546018,114.14814598516705,1
1,-104.78066544832089,-55.525318353007606,-1
1,-211.91059978399153,-81.93943267430686,1
1,170.01397637475924,149.8086788974215,1
1,-4.217262980943815,136.9284214321096,1
1,-82.83232422195246,12.271265533088126,1
1,121.64819067784225,195.66337801238018,1
1,-240.04787265998712,-50.66592093006267,1
1,76.08961329874899,175.34945456272243,1
1,29.74566122068842,142.09131958870728,1
1,235.4270568606322,-170.56658041418228,-1
1,14.134842610739213,-210.2520747421761,-1
1,-41.31069333437503,-50.91378353117838,-1
1,-166.62149069663317,-139.3376429189755,-1
1,16.52562780348211,-205.78794986623035,-1
1,-94.81100222754495,18.178784411195068,1
1,-96.26121029149837,-219.7146595624535,-1
1,53.33381345887125,-56.927010932892756,-1
1,-33.918553114913664,52.06528455118604,1
1,123.91119018581662,142.6162589805598,1
1,-135.03133229479323,16.992676254965772,1
1,-180.3502891523272,-26.71624342607575,1
1,56.98777392881169,-125.85742389633958,-1
1,-58.773568321882635,98.23755280525654,1
1,162.2621475137252,110.16816383186358,1
1,-71.00113178680502,-186.9465271111602,-1
1,-82.34799414898808,-36.314132794359125,-1
1,-53.9027602048553,-29.87769951859127,-1
1,166.82744577002762,228.63420631330968,1
1,-196.48698544136982,-92.65466688255691,-1
1,207.70004455524088,-239.44426947294622,-1
1,-16.356229572968942,75.87756434441536,1
1,197.88133833898019,-88.38661804367382,-1
1,-190.18465072597309,-205.9511894699268,-1
1,32.34728948725689,-141.12944395285732,-1
1,56.041918718736156,103.00131467517423,1
1,23.53516127623908,187.39793724989397,1
1,-130.64429232667868,-247.31774841752124,-1
1,68.08678217149185,-112.20440710695189,-1
1,192.06090378498618,-84.41353607557906,-1
1,22.967001082255308,-74.72061837812177,-1
1,-181.94717802933087,-40.8235929905338,1
1,-182.8732777820963,176.612360780548,1
1,70.98644569679772,19.27374594938351,-1
1,113.86078253630626,99.06453660623407,1
1,74.09724051881113,-83.9372340164843,-1
1,10.965395829128624,-153.47414732225405,-1
1,-1.425404478443852,-75.43987540693925,-1
1,210.12158214576118,-231.55919598193782,-1
1,-236.81500236199338,150.14292734128088,1
1,-25.987780077944933,93.95488309487678,1
1,249.0428235932086,132.40663916833682,-1
1,-40.15138884065195,130.89847168764743,1
1,95.10648119449758,-176.516423833361,-1
1,104.89261984602746,204.03182820566678,1
1,-44.2919901975601,-37.74674508190384,-1
1,188.3466354139423,-240.0964695418073,-1
1,-48.7493862375149,244.6084307534603,1
1,-49.51443027254993,-128.7878234061676,-1
1,-235.45552988262298,239.89436227053557,1
1,65.30253504971631,-187.7585920666189,-1
1,109.18750405100502,-143.24424913219815,-1
1,122.75306639019067,153.61891421010375,1
1,133.92226842025417,-98.36660915516688,-1
1,243.5309265826795,31.212198241093176,-1
1,100.74232451189681,26.205350648950514,-1
1,111.2741598385972,-179.96368750811627,-1
1,-208.60034173303677,161.43721605873463,1
1,246.55050169421725,30.14231887185582,-1
1,-242.06864102016306,12.66654003700296,1
1,21.222544805854,34.80549420939968,1
1,-223.134103847556,-156.43128792505456,-1
1,-171.15507870164674,-83.64696696171637,-1
1,-237.2543066288616,56.68981566885964,1
1,-213.93234832817586,204.9145804519094,1
1,197.17401470154232,217.71652556642533,1
1,171.6588936076363,78.0221573561505,-1
1,188.12422049287107,190.93506384010027,1
1,-115.58455482074731,-220.89222009218952,-1
1,-30.227262622509755,50.7712550945235,1
1,176.36916114689126,-133.34655793252688,-1
1,-133.55747953828967,208.80330020766343,1
1,20.83401098506664,-171.28381551930633,-1
1,-107.07727836022369,219.47764433223614,1
1,-199.4936207701996,-5.183860579942461,1
1,110.65248956771774,-245.49291301993608,-1
1,-142.33405288262378,-246.37322906694965,-1
1,197.00340834222595,-69.09512704075289,-1
1,-32.49704925066183,5.20885319130042,1
1,193.77853527336953,-43.82392290330483,-1
1,-187.41875125946544,133.52139153142974,1
1,85.60927044933646,-12.591692306806635,-1
1,191.58354650977674,111.02590070592885,1
1,-197.69637688991153,-114.64402513418392,-1
1,-31.66582194555673,182.55855061772303,1
1,23.651336081569184,46.2954146847469,1
1,198.86589352021707,-230.85402524794353,-1
1,226.4799722958063,133.106013389272,1
1,-6.548365369620228,171.11999412310342,1
1,-172.77148952475153,203.149877706933,1
1,186.2748922968599,159.2071831077398,1
1,-239.76890725907006,74.06853934973452,1
1,192.58553461442995,58.627879109314904,-1
1,194.48151755987584,-78.8618414035096,-1
1,132.93784120278718,103.49819042749613,1
1,-156.213792375535,15.934481600025435,1
1,-15.46914219089561,-189.43670373146483,-1
1,125.43238554561691,-25.34484098948832,-1
1,-48.72102726437538,-12.318094203739207,1
1,-184.24177705015018,-246.4995246519689,-1
1,122.22279911555438,87.77902381868267,1
1,41.04864327856092,118.6010394163178,1
1,83.3177964663862,-41.000019562199185,-1
1,-125.5868073203495,200.84897069567108,1
1,-136.70058230911349,-56.88196500483994,1
1,132.94384207784816,-71.20654943311357,-1
1,189.51544710495017,52.04219605072399,-1
1,-106.07407151746341,-224.0643955361872,-1
1,50.57031802765562,28.227752522401204,-1
1,-56.84442220796703,-9.30106123185314,1
1,-44.396678319843346,-216.98082204091872,-1
1,-194.84085509340227,3.423202439952263,1
1,-146.17865695274844,-29.40851687339125,1
1,113.57127545499691,160.3209672776547,1
1,210.06677281652816,78.81787899953792,-1
1,-154.88840218065974,133.6545687982744,1
1,161.78465284520587,180.54531153739345,1
1,131.46997221384936,107.94604975177145,1
1,-90.00833768122246,-6.802934496634151,1
1,230.99134237191015,247.75987012364658,1
1,-38.92478102904224,201.25391307456056,1
1,45.85450172016721,-128.3495339162392,-1
1,244.4532323237563,-217.8486787779766,-1
1,-221.64281954520266,7.755190275581413,1
1,230.9674225071111,-76.39135876990017,-1
1,31.15674422378072,-174.89584387443887,-1
1,210.96156108202194,-80.46075588590347,-1
1,-128.9303400432559,152.51152336732775,1
1,200.85407575557565,133.42549367667823,1
1,-74.18825683902293,-12.660234052562515,1
1,74.7165705676565,-242.3758859184303,-1
1,62.11007457181097,122.51951597117846,1
1,-0.6638694134797447,-67.70076889024872,-1
1,-41.99442614471434,57.93900264597062,1
1,44.13792034469918,-33.118884608385514,-1
1,137.27226368633637,37.33457022766231,-1
1,184.0396355633054,109.48965894158766,1
1,-14.526090212603549,-231.25909683938144,-1
1,235.8348431149921,-124.75979735795894,-1
1,6.892578443706327,147.04798414246096,1
1,-160.44863796406764,-61.29901649346576,1
1,-169.5086921816623,-30.57939262977183,1
1,5.060942069410885,-170.27063824452932,-1
1,-105.31292525590285,193.1454493239142,1
1,90.15374149087495,-149.5336658837123,-1
1,6.378243340004303,84.72274344491217,1
1,69.71382550496963,-228.42773057628563,-1
1,217.29319306808168,-69.49452483189299,-1
1,71.0517199651598,-177.0372187246545,-1
1,6.5837892895859795,-196.46390374823324,-1
1,68.24817978474738,-154.74754181408463,-1
1,223.20489184736397,-189.53198862273229,-1
1,129.05930073079378,-30.946720509434527,-1
1,86.10921591466672,-106.84418131427807,-1
1,91.66443822154059,80.25172955456355,1
1,-19.400210197991157,-182.62996740659344,-1
1,-96.63447878091964,47.243784523733325,1
1,46.70072683060869,-96.19901948721409,-1
1,231.54440932958744,213.07287838164007,1
1,84.51133751568454,235.1552735861439,1
1,10.926892068807888,-157.7516906136537,-1
1,222.65635012861412,-55.3474518324858,-1
1,-139.61316294649316,212.9948844608918,1
1,242.2220278421242,184.28695939349757,1
1,121.85330627403113,100.90353997752527,1
1,-179.8073787942952,66.49698317756099,1
1,-55.659050739217946,-49.32624242561107,-1
1,-175.31324015200994,-199.99668270925918,-1
1,201.00498732317277,-125.79610962173132,-1
1,-218.555062129333,207.06828686207695,1
1,-197.57726394730796,181.40225769517508,1
1,-189.53398803562555,62.26480649460245,1
1,132.66549352770778,112.68373144468245,1
1,-239.91210259218477,69.99016000483044,1
1,74.0152748113004,-4.586519457100309,-1
1,208.60824636718968,188.96716500512963,1
1,214.86157721179688,210.10373949551632,1
1,-166.7185171182822,44.49167608048003,1
1,-159.7168333233259,226.29613149185644,1
1,-91.25084725288158,61.31866483099395,1
1,-170.103392686576,-109.41212639414016,-1
1,40.82493940854232,174.24332375578143,1
1,-82.7952447068283,-116.0961071005724,-1
1,-152.81536475491015,175.3566922770582,1
1,244.6567730779007,-230.35397140311105,-1
1,175.34127045203837,-163.19703834035587,-1
1,-29.895225211673107,33.33959781407037,1
1,5.453080275544295,-71.91474008080405,-1
1,-249.2411801272883,-160.4536380909949,-1
1,-197.51640991176816,-249.77747866243817,-1
1,-77.88461574615997,96.30490999952104,1
1,-122.8882153744677,109.87616606057458,1
1,123.07356015393594,161.99181818445703,1
1,-138.54865976262732,106.34777112434301,1
1,-211.78929413049508,-156.43032749418762,-1
1,-44.03270293574374,-57.14014829262976,-1
1,-1.2849098803671097,186.5851398046799,1
1,157.82879342164904,-227.38643409947423,-1
1,-220.81227130536746,-188.2486781054671,-1
1,-150.9566173912467,30.520107154595337,1
1,-104.61551750673505,215.62252821158336,1
1,-147.75237231330755,-232.30999622913535,-1
1,-88.67480110080677,-217.88991157382281,-1
1,-163.45880784202265,157.62608862774414,1
1,-131.97407782625902,-119.44754871546127,-1
1,16.33123061562179,-31.169509584387754,-1
1,-25.541715765326217,-112.08923095538054,-1
1,6.908774305720783,-149.23446144088837,-1
1,83.0552433547357,-37.88723557376517,-1
1,148.39989904073968,199.98931503109083,1
1,-77.1873263367373,242.6085763307711,1
1,-197.4493236522074,-213.98580245613118,-1
1,-73.19435848373419,-138.01708454407526,-1
1,-192.1461530225007,182.73325538998506,1
1,15.177997964869462,-162.13829476842267,-1
1,-24.32462608519674,30.508693881351974,1
1,-188.49120768626932,-91.49546479169058,-1
1,55.55260360561613,6.059605778135563,-1
1,-38.54367381425615,202.51524949308367,1
1,82.71229940071754,-18.926099495995118,-1
1,39.49622538193938,57.430723917887974,1
1,0.9584672156038891,-10.643729759746975,-1
1,22.89755999582394,-223.1182039018842,-1
1,197.76208411598537,75.28006018761465,-1
1,-242.4933386489136,-226.56509076645065,-1
1,-239.15350252805172,111.60605656343364,1
1,116.02841987982123,-74.87161314861933,-1
1,132.49078093120755,73.93546030941076,-1
1,200.0227044648163,107.00725186718563,-1
1,233.39212869463267,225.73076625958515,1
1,139.99745825538076,-120.83823517677129,-1
1,-41.72238899391141,-115.75123161000289,-1
1,-94.35490914688904,-11.1015513757321,1
1,1.7894214322561766,-219.7811732011374,-1
1,-92.50909192206774,-138.43490649702045,-1
1,191.6684395239228,145.3180517743279,1
1,-195.3332501911999,-216.51437388905003,-1
1,-18.143707553006976,-191.08333929379904,-1
1,-121.40275781332366,-39.11629911829269,1
1,12.846475100285431,204.24673200667456,1
1,156.98306671721457,117.84315126029912,1
1,-86.24321962375174,188.97324409897698,1
1,-58.443586390716604,-46.73277269335381,-1
1,149.2702567365081,-165.6294335315107,-1
1,138.92641843039718,-169.58205801357508,-1
1,215.59075311935874,-53.85848491625811,-1
1,-9.865125531343665,-140.06073438346823,-1
1,-213.2499366399466,-145.79243894674826,-1
1,187.5277265741804,-87.4808356948536,-1
1,38.321567950275494,33.89004594265401,1
1,-50.963727836891394,-212.46950564647892,-1
1,245.3555253613868,26.754306637326067,-1
1,195.8950925666336,128.97811425064071,1
1,170.0872702340459,32.99369449842197,-1
1,174.5710887377595,123.4093212078962,1
1,179.7450245375275,228.60630176758696,1
1,-182.93074928628675,118.21675039873855,1
1,-184.24125070869334,114.49316661810735,1
1,133.37518056170381,-219.91275611116268,-1
1,-94.5955724413181,-14.32684605604473,1
1,-145.74921764795124,165.6893924283222,1
1,124.91368702287974,84.15084366571938,1
1,-139.5141017400673,132.22442917512882,1
1,71.07876923931104,-159.17270157401992,-1
1,-138.14161450210855,180.24400908638438,1
1,64.14932419007283,-129.57639008513632,-1
1,177.53592079108648,-151.27376697342328,-1
1,-156.14573593007125,142.75000931112038,1
1,23.113228132128143,-125.82580060496151,-1
1,115.93493749723757,-120.8792489261173,-1
1,175.12911983227605,46.61548771373617,-1
1,3.292285870944994,53.83121426780252,1
1,-8.317656564530807,225.59888659021436,1
1,147.1617587852354,216.3774635754517,1
1,101.48144747763195,-82.16929981005165,-1
1,-176.75066139383128,-57.13250447516975,1
1,-57.255608169191845,-231.98276932749667,-1
1,4.718018852227175,-166.40498279081078,-1
1,-41.67625391854318,-76.15363675089932,-1
1,132.62250913272538,214.46495703469992,1
1,155.7266692906241,-179.26428869360024,-1
1,124.49421669502141,-5.899264468726585,-1
1,-214.62634755422715,-213.77320688359197,-1
1,101.78662028997036,-146.02124883314727,-1
1,-112.5615593408848,71.82160152508163,1
1,38.72325783080703,60.075552736580505,1
1,17.030871269200247,135.46083779944303,1
1,-142.1619275847958,-85.95402746672721,-1
1,-20.644054255259846,156.30578028733783,1
1,128.33285670588816,-25.48066097822783,-1
1,197.1975860068829,-244.42011315646067,-1
1,-5.8084105461385604,-137.58955898762338,-1
1,107.06961354623814,-105.97392287696766,-1
1,243.61264255493097,245.85253497175455,1
1,210.75084844065788,-119.2735112295602,-1
1,-8.409268838662939,20.144859373104282,1
1,-56.22583419939542,-215.72088918804894,-1
1,-99.39435391955942,-188.21721516764882,-1
1,30.92155374057461,116.32894484681242,1
1,-7.882939475175533,77.94143499317323,1
1,-227.66199228758816,-128.7668932498428,-1
1,-86.94859836130658,-239.5509953820197,-1
1,-96.16325557454002,217.03978761811248,1
1,18.79177891215454,242.0760174365908,1
1,90.4802286028567,232.79359035067904,1
1,-206.8410143589609,152.76276579860064,1
1,169.3156446031835,156.99616504267726,1
1,-36.748705549764566,-8.623394009156954,-1
1,-157.56085268643398,-12.767615363152174,1
1,-113.6580899071003,203.3858014209777,1
